pagina,visual_name,visual_tipo,query_refs,filtros_visual,posicion
Comunidad,3fee4dd1a10459c45e27,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=933.6886434242319,y=528.0828443217121,z=33000"
Comunidad,49f4f6e014755c7030ad,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=1175.4615119088712,y=528.0828443217121,z=34000"
Comunidad,061b250764d0d4bc0b3c,card,Min(Sheet1.Público objeto en comunidad),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Público objeto en comunidad""}}], ""Values"": [[{""Literal"": {""Value"": ""'semillero'""}}], [{""Literal"": {""Value"": ""'Semillero de niños'""}}], [{""Literal"": {""Value"": ""'Semillero jovenes pp'""}}], [{""Literal"": {""Value"": ""'Semillero niños pesebre'""}}], [{""Literal"": {""Value"": ""'Semilleros infantil'""}}], [{""Literal"": {""Value"": ""'Semilleros niños GDR pesebre'""}}]]}}}]","x=410.75879200496814,y=423.94829450054056,z=35000"
Comunidad,6a22b9f8eedceee50fa7,card,Sum(Sheet1.Indique el número de personas participantes),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Público objeto en comunidad""}}], ""Values"": [[{""Literal"": {""Value"": ""'semillero'""}}], [{""Literal"": {""Value"": ""'Semillero de niños'""}}], [{""Literal"": {""Value"": ""'Semillero jovenes pp'""}}], [{""Literal"": {""Value"": ""'Semillero niños pesebre'""}}], [{""Literal"": {""Value"": ""'Semilleros infantil'""}}], [{""Literal"": {""Value"": ""'Semilleros niños GDR pesebre'""}}]]}}}]","x=533.2327437495687,y=423.94829450054056,z=36000"
Comunidad,a2876f8a9985d8fccd22,card,"Sum(Sheet1.Personas impactadas indirectamente (Instancia educación, Buen Comienzo-primera infancia y empresas))","[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Público objeto en comunidad""}}], ""Values"": [[{""Literal"": {""Value"": ""'semillero'""}}], [{""Literal"": {""Value"": ""'Semillero de niños'""}}], [{""Literal"": {""Value"": ""'Semillero jovenes pp'""}}], [{""Literal"": {""Value"": ""'Semillero niños pesebre'""}}], [{""Literal"": {""Value"": ""'Semilleros infantil'""}}], [{""Literal"": {""Value"": ""'Semilleros niños GDR pesebre'""}}]]}}}]","x=685.8541297697634,y=423.94829450054056,z=37000"
Comunidad,4c61612abf0f12a12000,card,Min(Sheet1.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}] | [{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Público objeto en comunidad""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunidad en general - SATC'""}}], [{""Literal"": {""Value"": ""'Creación Nuevo SATC'""}}], [{""Literal"": {""Value"": ""'Creación nuevos SATC'""}}], [{""Literal"": {""Value"": ""'Identificación rutas de evacuación y puntos de encuentro SATC Chocó Chiquito'""}}], [{""Literal"": {""Value"": ""'Implementación SATC- Aguas Frías parte Alta'""}}], [{""Literal"": {""Value"": ""'Implementación SATc Los Guamos y Guacharacos'""}}], [{""Literal"": {""Value"": ""'Implementación SATC- Manzanares'""}}], [{""Literal"": {""Value"": ""'Nuevo SATC- EXPRES'""}}], [{""Literal"": {""Value"": ""'Nuevo SATC Los Guamos'""}}], [{""Literal"": {""Value"": ""'Nuevo SATC Mano de Dios'""}}], [{""Literal"": {""Value"": ""'Nuevo SATC Manzanares'""}}], [{""Literal"": {""Value"": ""'Nuevo SATc San Vicente'""}}], [{""Literal"": {""Value"": ""'Nuevos SATC'""}}], [{""Literal"": {""Value"": ""'Recorrido identificación puntos críticos SATC'""}}], [{""Literal"": {""Value"": ""'Recorrido Identificación Puntos SATC'""}}], [{""Literal"": {""Value"": ""'Recorrido puntos críticos SATC C4'""}}], [{""Literal"": {""Value"": ""'SATC Aguas Frías'""}}], [{""Literal"": {""Value"": ""'SATC Barrio Nuevo'""}}], [{""Literal"": {""Value"": ""'SATC Cantera Sur'""}}], [{""Literal"": {""Value"": ""'SATC Chocó Chiquito'""}}], [{""Literal"": {""Value"": ""'SATC El Guamo'""}}], [{""Literal"": {""Value"": ""'SATC La Base'""}}], [{""Literal"": {""Value"": ""'SATC La Base C1'""}}], [{""Literal"": {""Value"": ""'SATC La Unión C70'""}}], [{""Literal"": {""Value"": ""'SATC Sector Chicó Chiquito'""}}], [{""Literal"": {""Value"": ""'SATC sector chocó chiquito'""}}], [{""Literal"": {""Value"": ""'Socialización SATC Barrio Nuevo- Altavista'""}}], [{""Literal"": {""Value"": ""'Taller Cadena de llamada SATC Chocó Chiquito'""}}], [{""Literal"": {""Value"": ""'Socialización SAT'""}}]]}}}]","x=808.3280815143639,y=425.83250914276516,z=38000"
Educación,a860fdcbf10e67ac823d,card,Min(Base completa para PBI.Instancia),,"x=0,y=85.61872909698997,z=0"
Educación,fc2e558d67c6d3a00019,textbox,,,"x=0,y=0,z=1000"
Educación,a2e3d7e71f305a9442bf,advancedSlicerVisual,Sheet1.Fecha en la que se realizó la actividad.Variación.Jerarquía de fechas.Mes,,"x=440,y=90,z=3000"
Educación,4c93849d47098793c67b,image,,,"x=0,y=0,z=2000"
Educación,630f3476eec1b5d28f4f,actionButton,,,"x=1144.8,y=17.28,z=4000"
Educación,939acde9d9dac3033d9c,textbox,,,"x=15.714285714285715,y=288.5714285714286,z=5000"
Educación,a57bb7af0c51c9460ab2,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=203.79888268156427,y=507.70949720670393,z=6000"
Educación,9422aae63d04c4d592be,advancedSlicerVisual,Sheet1.Comuna - Corregimiento,,"x=0,y=182.65328874024524,z=7000"
Educación,59c17a1f7bc3b0f8f196,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=284.24581005586595,y=425.47486033519556,z=8000"
Educación,d42ca755de594f7826a1,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=16.089385474860336,y=327.1508379888268,z=9000"
Educación,cb0a76c8bfdad2910ae7,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=15.95601499949297,y=425.05576162967463,z=10000"
Educación,2c981695f9b098fed488,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=135.8659217877095,y=423.68715083798884,z=11000"
Educación,bbc4da760de6c996c5b7,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=288.24972129319957,y=89.89966555183946,z=13000"
Educación,c940a05e86f578ad7569,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=144.12486064659979,y=88.4726867335563,z=12000"
Educación,b62865c3feb65bb76a55,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=1153.44,y=326.88,z=14000"
Educación,c1eec1c122e18ad3e402,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=16.089385474860336,y=507.70949720670393,z=15000"
Educación,1f11b577f154d297dc79,textbox,,,"x=1089,y=428,z=16000"
Educación,e37dfa82a062ccb9f993,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=387.93296089385467,y=326.70391061452517,z=19000"
Educación,c3cb5da36364f42691a8,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=387.0733334352471,y=423.8825772721326,z=20000"
Educación,9a68b3bacc8315a63e25,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=506.6803061726552,y=422.6395246725583,z=21000"
Educación,9ce3f615e12f6efeda70,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=652.2321456375382,y=424.06650349084146,z=18000"
Educación,ccd2a3f676c3a56dc8c0,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=387.2067039106144,y=506.536312849162,z=22000"
Educación,2908e25ed88cee7a4b12,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=574.9162011173188,y=506.536312849162,z=17000"
Educación,a5afbfc63bd1d17ca358,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=768.7150837988827,y=325.36312849162016,z=25000"
Educación,3909a242bb5e760bbe6e,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=770.5027932960894,y=425.47486033519556,z=26000"
Educación,2aa0cdc27a4a538a0032,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=886.7039106145252,y=427.2625698324023,z=27000"
Educación,dd6386ea6d1071ba84e0,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=1033.296089385475,y=425.47486033519556,z=24000"
Educación,9091c300d4baa8579a7d,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=770.5027932960894,y=507.70949720670393,z=28000"
Educación,fb443c01bbc72527214d,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=958.2122905027934,y=507.70949720670393,z=23000"
Educación,8c2e48fa77daff002247,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=1153.44,y=423.36,z=29000"
Educación,d35ba20fbcb26a2c39ce,image,,,"x=11.52,y=571.6800000000001,z=30000"
Educación,8dca39c0d63941722a82,image,,,"x=387.36,y=571.6800000000001,z=31000"
Educación,9af084a191cff380c806,image,,,"x=770.4,y=571.6800000000001,z=32000"
Empresarial,8581d0e07e6070162b9f,card,Min(Base completa para PBI.Instancia),,"x=0,y=85.61872909698997,z=0"
Empresarial,9ea61f1eb7bcf25575df,textbox,,,"x=0,y=0,z=1000"
Empresarial,7e45c402d71d62d2fb7f,advancedSlicerVisual,Sheet1.Fecha en la que se realizó la actividad.Variación.Jerarquía de fechas.Mes,,"x=439.5094760312152,y=89.89966555183946,z=3000"
Empresarial,201c1258b2c4432b3170,image,,,"x=0,y=0,z=2000"
Empresarial,dde07dbc1d4deb7616e0,actionButton,,,"x=1144.8,y=17.28,z=4000"
Empresarial,8b1cd4734742f662e274,textbox,,,"x=12.842809364548495,y=288.24972129319957,z=5000"
Empresarial,229fe5e9a6e50543606a,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=12.96,y=506.88,z=6000"
Empresarial,856dafb084bb16c492c4,advancedSlicerVisual,Sheet1.Comuna - Corregimiento,,"x=0,y=182.65328874024524,z=7000"
Empresarial,48f080dfeecccc31f3c5,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=246.24,y=424.8,z=8000"
Empresarial,5e80a720e625ec1e8950,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=201.6,y=506.88,z=9000"
Empresarial,f1039d986d209b4a029f,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=358.56,y=326.88,z=10000"
Empresarial,01af93c5867605d05778,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=721.44,y=326.88,z=11000"
Empresarial,d2aea56e76750d044788,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=12.96,y=326.88,z=12000"
Empresarial,de908af9d282595e163c,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=15.95601499949297,y=425.05576162967463,z=13000"
Empresarial,c39d093fabfe94cae6be,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=135.36,y=423.36,z=14000"
Empresarial,3a7885267f463dbae614,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=358.56,y=424.8,z=15000"
Empresarial,9f19e55bc3d8fd0e1bf9,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=534.24,y=424.8,z=16000"
Empresarial,09c24437bbe9f61e8213,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=722.1373835001725,y=424.69313082499133,z=17000"
Empresarial,600fbc0391a48dd90a74,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=933.6886434242319,y=423.10251984811873,z=18000"
Empresarial,d33d7f4309d21b2127b4,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=288.24972129319957,y=89.89966555183946,z=20000"
