pagina,visual_name,visual_tipo,query_refs,filtros_visual,posicion
Empresarial,eaa4398fbb3548c51e6c,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=144.12486064659979,y=88.4726867335563,z=19000"
Empresarial,d7c198ca808bebb3bd2c,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=1154.88,y=326.88,z=21000"
Empresarial,9f02a55ddb44b7164a0a,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=358.56,y=506.88,z=22000"
Empresarial,0386129d5665ed551ac1,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=534.24,y=506.88,z=23000"
Empresarial,2606ee54a9d02732c331,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=722.1373835001725,y=633.0631687953054,z=24000"
Empresarial,a99a79e77a381deef0aa,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=721.44,y=504,z=25000"
Empresarial,baa39430e10280a4460e,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=859.6800000000001,y=505.44,z=26000"
Empresarial,8a2d328b947995abd974,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=996.48,y=504,z=27000"
Empresarial,fcae35e0d8a68a1c26ad,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=1153.44,y=423.36,z=28000"
Institucional,7896c58d6f19b1b2c715,card,Min(Base completa para PBI.Instancia),,"x=0,y=85.61872909698997,z=0"
Institucional,cdf0458083a1fb88cb53,textbox,,,"x=0,y=0,z=1000"
Institucional,87140a0437ef93d34585,advancedSlicerVisual,Sheet1.Fecha en la que se realizó la actividad.Variación.Jerarquía de fechas.Mes,,"x=439.2,y=89.28,z=3000"
Institucional,4900055e8b362f600e73,image,,,"x=0,y=0,z=2000"
Institucional,fd2ae310ed17d616edab,actionButton,,,"x=1144.8,y=17.28,z=4000"
Institucional,d45f6a71809bc3cf88c1,textbox,,,"x=12.842809364548495,y=288.24972129319957,z=5000"
Institucional,58b281eec09f72e7f14a,advancedSlicerVisual,Sheet1.Comuna - Corregimiento,,"x=0,y=182.65328874024524,z=6000"
Institucional,d98e310361dcd5fbb0f9,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=12.96,y=547.2,z=7000"
Institucional,60d6b4562bd9b1317e10,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=415.25083612040135,y=326.77814938684503,z=8000"
Institucional,4c4c16b9467ccff14fe2,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=12.724887814981013,y=326.0752502588885,z=9000"
Institucional,ee0ff8876a344c158adc,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=15.906109768726267,y=424.69313082499133,z=10000"
Institucional,c467dbca139dafb4740b,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=416.74007594062823,y=423.10251984811873,z=13000"
Institucional,5b272efd17196d05793a,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=288.24972129319957,y=89.89966555183946,z=15000"
Institucional,29f79cefc1eec0763492,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=144.12486064659979,y=88.4726867335563,z=14000"
Duplicado de Comunidad,1801bc9afdfdb9556f31,card,Sum(Sheet1.Indique el número de personas participantes),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Público objeto en comunidad""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comités y Comisiones'""}}]]}}}]","x=0,y=85.61872909698997,z=0"
Duplicado de Comunidad,cd4e10a48fcaf1b2d773,textbox,,,"x=0,y=0,z=1000"
Duplicado de Comunidad,1aa802a475dcbfec27ba,advancedSlicerVisual,Sheet1.Fecha en la que se realizó la actividad.Variación.Jerarquía de fechas.Mes,,"x=437.9888268156425,y=89.38547486033521,z=3000"
Duplicado de Comunidad,15a97f1804267acb33d6,image,,,"x=0,y=0,z=2000"
Duplicado de Comunidad,b224c4bb021dc323ce1c,actionButton,,,"x=1144.8,y=17.28,z=4000"
Duplicado de Comunidad,b70f969394071927eca6,textbox,,,"x=12.857142857142858,y=288.5714285714286,z=5000"
Duplicado de Comunidad,8bb3318f1fa40347d8cf,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=135.71428571428572,y=528.5714285714286,z=6000"
Duplicado de Comunidad,10f5ac12785aa6595bff,advancedSlicerVisual,Sheet1.Comuna - Corregimiento,,"x=0,y=165.42354159475317,z=7000"
Duplicado de Comunidad,7976f9140ecd105276c7,card,"Sum(Sheet1.Personas impactadas indirectamente (Instancia educación, Buen Comienzo-primera infancia y empresas))","[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Público objeto en comunidad""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comités y Comisiones'""}}]]}}}]","x=286.03351955307267,y=423.68715083798884,z=8000"
Duplicado de Comunidad,e6add46a096a57d8f858,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=284.2857142857143,y=528.5714285714286,z=9000"
Duplicado de Comunidad,1b6e239e0de04be19e66,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=12.857142857142858,y=528.5714285714286,z=10000"
Duplicado de Comunidad,a039a03601e4334119e0,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=135.71428571428572,y=632.8571428571429,z=11000"
Duplicado de Comunidad,3f99b9952054a6b254f6,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=806.4,y=326.88,z=12000"
Duplicado de Comunidad,d6c052bd376ded7a329b,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=805.7142857142858,y=627.1428571428572,z=13000"
Duplicado de Comunidad,31d851569013b37ffdf1,card,Sum(Sheet1.Indique el número de personas participantes),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Público objeto en comunidad""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comités y Comisiones'""}}]]}}}]","x=12.724887814981013,y=327.6658612357611,z=14000"
Duplicado de Comunidad,88d7a97876c0e32478ba,card,Min(Sheet1.Público objeto en comunidad),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Público objeto en comunidad""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comités y Comisiones'""}}]]}}}]","x=12.857142857142858,y=425.7142857142857,z=15000"
Duplicado de Comunidad,f3d4907121d55f3dd936,card,Sum(Sheet1.Indique el número de personas participantes),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Público objeto en comunidad""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comités y Comisiones'""}}]]}}}]","x=135.56298773690077,y=423.81270903010034,z=16000"
Duplicado de Comunidad,10007cce39c0e106c63f,textbox,,,"x=12.857142857142858,y=504.28571428571433,z=17000"
Duplicado de Comunidad,56073d3ca3c20dc85b3e,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=807.1428571428572,y=430,z=18000"
Duplicado de Comunidad,3b098c07e98cffa22e89,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=934.2857142857143,y=428.5714285714286,z=19000"
Duplicado de Comunidad,6f660c31a07e16c18b37,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=1062.72,y=326.88,z=20000"
Duplicado de Comunidad,8d8224a6fe7e46b4b056,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=144.12486064659979,y=88.4726867335563,z=21000"
Duplicado de Comunidad,b3fd1950130bba1ec8ae,card,CountNonNull(Base completa para PBI.Fecha en la que se realizó la actividad.Variación.Jerarquía de fechas.Año),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=298.5474860335196,y=89.38547486033521,z=22000"
Duplicado de Comunidad,c6e54e086672d6c67291,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=12.857142857142858,y=632.8571428571429,z=23000"
Duplicado de Comunidad,4c537bff0e8c84ed7e1a,card,Sum(Sheet1.Indique el número de personas participantes),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Público objeto en comunidad""}}], ""Values"": [[{""Literal"": {""Value"": ""'semillero'""}}], [{""Literal"": {""Value"": ""'Semillero de niños'""}}], [{""Literal"": {""Value"": ""'Semillero jovenes pp'""}}], [{""Literal"": {""Value"": ""'Semillero niños pesebre'""}}], [{""Literal"": {""Value"": ""'Semilleros infantil'""}}], [{""Literal"": {""Value"": ""'Semilleros niños GDR pesebre'""}}]]}}}]","x=411.08539505187554,y=327.1508379888269,z=29000"
Duplicado de Comunidad,bade68dd8172b12b2bf1,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=411.4285714285715,y=425.7142857142858,z=30000"
Duplicado de Comunidad,f20617bcaa1c5f312438,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=534.1344163083294,y=423.8127090301004,z=31000"
Duplicado de Comunidad,ca3f632ca0e27d863d1d,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=684.6049481245012,y=423.6871508379889,z=25000"
Duplicado de Comunidad,6da29e6b0704443e7554,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=411.4285714285715,y=528.5714285714284,z=27000"
Duplicado de Comunidad,6a2b62a572c8526c6ad2,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Educativo'""}}], [{""Literal"": {""Value"": ""'Primera Infancia'""}}]]}}}]","x=534.2857142857143,y=528.5714285714284,z=24000"
Duplicado de Comunidad,80d603e0fa3be29e91e9,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=682.8571428571428,y=528.5714285714284,z=26000"
Duplicado de Comunidad,89fac87551ee01b9bcd1,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=411.4285714285715,y=627.142857142857,z=32000"
Duplicado de Comunidad,863e55c4ec0dfc8a951c,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=534.2857142857143,y=627.142857142857,z=28000"
Duplicado de Comunidad,b2a5eef0b0b70a074c9c,textbox,,,"x=411.42857142857144,y=504.28571428571433,z=33000"
Duplicado de Comunidad,4138d78371e95e87a7f0,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=808.0303762512943,y=528.0828443217121,z=34000"
Duplicado de Comunidad,7daec10bb9301a54204e,card,Min(Base completa para PBI.Personalizado.1),"[{""Condition"": {""Not"": {""Expression"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Comité/Comisión CGRD Comunas""}}], ""Values"": [[{""Literal"": {""Value"": ""''""}}]]}}}}}]","x=1062.857142857143,y=430,z=35000"
Duplicado de Comunidad,ac43de70b946f0a6b6c7,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=1062.5281325509147,y=528.0828443217121,z=36000"
Duplicado de Comunidad,d7e702b24e151b6a0d49,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=933.6886434242319,y=528.0828443217121,z=37000"
Duplicado de Comunidad,75aac5eaaba5759e54b1,card,Min(Base completa para PBI.Instancia),"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""b""}}, ""Property"": ""Instancia""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comunitario'""}}]]}}}]","x=1175.4615119088712,y=528.0828443217121,z=38000"
Duplicado de Comunidad,873824b68e4887efda6d,slicer,Sheet1.Entidades asociadas,"[{""Condition"": {""In"": {""Expressions"": [{""Column"": {""Expression"": {""SourceRef"": {""Source"": ""s""}}, ""Property"": ""Público objeto en comunidad""}}], ""Values"": [[{""Literal"": {""Value"": ""'Comités y Comisiones'""}}]]}}}]","x=227.45736969278562,y=327.6658612357611,z=39000"
