medida,columnas_modelo,filtros_dax,expresion
GenF_Total_Actividades,,,COUNTROWS(Hecho_Participacion_General) lineageTag: 6614757e-d0bd-4634-8d56-c2aa4335d7e8
GenF_Total_Participaciones,Hecho_Participacion_General[participantes],,SUM(Hecho_Participacion_General[participantes]) lineageTag: f4a73d11-1599-437b-aadb-03ab3dd78249
Base_Impacto_Indirecto,Hecho_Participacion_General[impacto_indirecto],,SUM(Hecho_Participacion_General[impacto_indirecto]) lineageTag: c5caf45c-2254-4048-b447-42f5101d37cb
Base_Simulacros,,,COUNTROWS(Hecho_Simulacros) lineageTag: abaa5719-dea7-45b1-921e-6f010f9a717e
Base_Simulacros_Personas,Hecho_Simulacros[personas_participantes],,SUM(Hecho_Simulacros[personas_participantes]) lineageTag: 29229a13-8c10-445b-91f7-d3c064cc3689
GenF_Comunitaria_Participaciones,Dim_Seccion[seccion_tablero],"Dim_Seccion[seccion_tablero] = ""Comunitaria""","CALCULATE([GenF_Total_Participaciones], Dim_Seccion[seccion_tablero] = ""Comunitaria"") lineageTag: fe1f0f52-70b2-4aad-8f0c-dc6f51e4b32d"
GenF_Educativa_Participaciones,Dim_Seccion[seccion_tablero],"Dim_Seccion[seccion_tablero] = ""Educativa""","CALCULATE([GenF_Total_Participaciones], Dim_Seccion[seccion_tablero] = ""Educativa"") lineageTag: 4f613d19-2ad5-4b4a-9e5d-357e0b40397e"
GenF_Empresarial_Participaciones,Dim_Seccion[seccion_tablero],"Dim_Seccion[seccion_tablero] = ""Empresarial""","CALCULATE([GenF_Total_Participaciones], Dim_Seccion[seccion_tablero] = ""Empresarial"") lineageTag: 0ce5d729-8bb6-412c-9d47-d97b0e842a34"
GenF_Institucional_Participaciones,Dim_Seccion[seccion_tablero],"Dim_Seccion[seccion_tablero] = ""Institucional""","CALCULATE([GenF_Total_Participaciones], Dim_Seccion[seccion_tablero] = ""Institucional"") lineageTag: 540be670-cc3f-4469-a2ae-afbaa786a0fb"
Ctl_Referencia_Actividades_OK,,,"IF([GenF_Total_Actividades] = 3202, ""SI"", ""NO"") lineageTag: 66e5e4ef-241b-4237-a77c-e2f2a7cb8a77"
Ctl_Referencia_Participaciones_OK,,,"IF([GenF_Total_Participaciones] = 111694, ""SI"", ""NO"") lineageTag: c4e08b5a-a876-4d3d-9da3-ba38de5736aa"
Articulacion_Institucional,Hecho_Participacion_General[bloque_institucional],"Hecho_Participacion_General[bloque_institucional] = ""Articulacion Institucional""","CALCULATE(COUNTROWS(Hecho_Participacion_General), Hecho_Participacion_General[bloque_institucional] = ""Articulacion Institucional"") lineageTag: f8d79608-efd0-47a8-9a9f-f1d302047240"
Mesas_Interinstitucionalidad,Hecho_Participacion_General[bloque_institucional],"Hecho_Participacion_General[bloque_institucional] = ""Mesas Interinstitucionalidad en el territorio""","CALCULATE(COUNTROWS(Hecho_Participacion_General), Hecho_Participacion_General[bloque_institucional] = ""Mesas Interinstitucionalidad en el territorio"") lineageTag: 354577c7-269a-4976-9e3a-d72228edba27"
Acciones_Conjuntas,Hecho_Participacion_General[bloque_institucional],"Hecho_Participacion_General[bloque_institucional] = ""Acciones Conjuntas""","CALCULATE(COUNTROWS(Hecho_Participacion_General), Hecho_Participacion_General[bloque_institucional] = ""Acciones Conjuntas"") lineageTag: 33041afa-6a0a-4521-8f7d-76c53f61ef5a"
Simulacros_Registrados_Total,,,COUNTROWS(Hecho_Simulacros) lineageTag: 79e5c3d2-1dd5-4d17-ab30-c683626542a7
Cobertura_Total,,,[GenF_Total_Participaciones] + [Base_Impacto_Indirecto] lineageTag: f76a7b9f-79e9-487d-98c9-1d1ace0fe697
Participaciones_Institucionales,Hecho_Participacion_General[participantes] | Hecho_Participacion_General[seccion_tablero],"Hecho_Participacion_General[seccion_tablero] = ""Institucional""","CALCULATE(SUM(Hecho_Participacion_General[participantes]), Hecho_Participacion_General[seccion_tablero] = ""Institucional"") lineageTag: de75b43e-83d3-463d-8254-397bec7780f9"
Participantes_Articulacion,Dim_Seccion[seccion_tablero] | Hecho_Participacion_General[bloque_institucional] | Hecho_Participacion_General[participantes],"Dim_Seccion[seccion_tablero] = ""Institucional"" | Hecho_Participacion_General[bloque_institucional] = ""Articulacion Institucional""","CALCULATE(SUM(Hecho_Participacion_General[participantes]), Dim_Seccion[seccion_tablero] = ""Institucional"", Hecho_Participacion_General[bloque_institucional] = ""Articulacion Institucional"") displayFolder: Institucional lineageTag: d4b18fac-b741-4997-bdd8-e1e9775e2ca3"
Participantes_Mesas,Dim_Seccion[seccion_tablero] | Hecho_Participacion_General[bloque_institucional] | Hecho_Participacion_General[participantes],"Dim_Seccion[seccion_tablero] = ""Institucional"" | Hecho_Participacion_General[bloque_institucional] = ""Mesas Interinstitucionalidad en el territorio""","CALCULATE(SUM(Hecho_Participacion_General[participantes]), Dim_Seccion[seccion_tablero] = ""Institucional"", Hecho_Participacion_General[bloque_institucional] = ""Mesas Interinstitucionalidad en el territorio"") displayFolder: Institucional lineageTag: 7d46477a-c6f5-4db1-8ecf-32aa0a0a232c"
Participantes_Acciones_Conjuntas,Dim_Seccion[seccion_tablero] | Hecho_Participacion_General[bloque_institucional] | Hecho_Participacion_General[participantes],"Dim_Seccion[seccion_tablero] = ""Institucional"" | Hecho_Participacion_General[bloque_institucional] = ""Acciones Conjuntas""","CALCULATE(SUM(Hecho_Participacion_General[participantes]), Dim_Seccion[seccion_tablero] = ""Institucional"", Hecho_Participacion_General[bloque_institucional] = ""Acciones Conjuntas"") displayFolder: Institucional lineageTag: 2e33dbca-50dc-46e1-83bd-024f083b0cb0"
Entidades_en_Simulacros,Hecho_Simulacros[nombre_entidad],,DISTINCTCOUNT(Hecho_Simulacros[nombre_entidad]) lineageTag: 20def80c-b469-4bd3-8812-d7b1adbff52c
Simulacros_Institucionales,Hecho_Simulacros[sector_tablero],"Hecho_Simulacros[sector_tablero] = ""Institucional""","CALCULATE(COUNTROWS(Hecho_Simulacros), Hecho_Simulacros[sector_tablero] = ""Institucional"") lineageTag: 751bf8b1-5e52-4293-8c32-205a5d82e6b4"
Actividades_Comites,Hecho_Participacion_General[bloque_comunidad],"Hecho_Participacion_General[bloque_comunidad] = ""Comisiones y comites""","CALCULATE(COUNTROWS(Hecho_Participacion_General), Hecho_Participacion_General[bloque_comunidad] = ""Comisiones y comites"") lineageTag: f67d4e2d-7de4-47b6-8a04-41c26207bf0f"
Actividades_Semilleros,Hecho_Participacion_General[bloque_comunidad],"Hecho_Participacion_General[bloque_comunidad] = ""Semilleros""","CALCULATE(COUNTROWS(Hecho_Participacion_General), Hecho_Participacion_General[bloque_comunidad] = ""Semilleros"") lineageTag: 19a0b33d-a088-466c-b2bf-f2f162fd4404"
Actividades_SATC,Hecho_Participacion_General[bloque_comunidad],"Hecho_Participacion_General[bloque_comunidad] = ""SAT-C""","CALCULATE(COUNTROWS(Hecho_Participacion_General), Hecho_Participacion_General[bloque_comunidad] = ""SAT-C"") lineageTag: b8aa7e02-4ac3-4ceb-a016-ec821001c303"
Actividades_HogarSeguro,Hecho_Participacion_General[bloque_comunidad],"Hecho_Participacion_General[bloque_comunidad] = ""Hogares - Planes Familiares/Hogar Seguro""","CALCULATE(COUNTROWS(Hecho_Participacion_General), Hecho_Participacion_General[bloque_comunidad] = ""Hogares - Planes Familiares/Hogar Seguro"") lineageTag: cc83bd04-a630-48ab-8329-a807a61203c1"
Actividades_Comunidad_Otros,Hecho_Participacion_General[bloque_comunidad],"Hecho_Participacion_General[bloque_comunidad] = ""Otros Procesos Organizativos""","CALCULATE(COUNTROWS(Hecho_Participacion_General), Hecho_Participacion_General[bloque_comunidad] = ""Otros Procesos Organizativos"") lineageTag: 43c59168-859a-4b58-9cc0-c044fcef4a69"
Participantes_Comites,Hecho_Participacion_General[bloque_comunidad] | Hecho_Participacion_General[participantes],"Hecho_Participacion_General[bloque_comunidad] = ""Comisiones y comites""","CALCULATE(SUM(Hecho_Participacion_General[participantes]), Hecho_Participacion_General[bloque_comunidad] = ""Comisiones y comites"") lineageTag: 43e33c67-88b8-458f-9791-6e409f9eb5c2"
Participantes_Semilleros,Hecho_Participacion_General[bloque_comunidad] | Hecho_Participacion_General[participantes],"Hecho_Participacion_General[bloque_comunidad] = ""Semilleros""","CALCULATE(SUM(Hecho_Participacion_General[participantes]), Hecho_Participacion_General[bloque_comunidad] = ""Semilleros"") lineageTag: 50e3c726-6d75-4c7e-b22a-0f359d878311"
Participantes_SATC,Hecho_Participacion_General[bloque_comunidad] | Hecho_Participacion_General[participantes],"Hecho_Participacion_General[bloque_comunidad] = ""SAT-C""","CALCULATE(SUM(Hecho_Participacion_General[participantes]), Hecho_Participacion_General[bloque_comunidad] = ""SAT-C"") lineageTag: 0f80ecb4-8222-4076-bb22-d2d1302f1d66"
Participantes_HogarSeguro,Hecho_Participacion_General[bloque_comunidad] | Hecho_Participacion_General[participantes],"Hecho_Participacion_General[bloque_comunidad] = ""Hogares - Planes Familiares/Hogar Seguro""","CALCULATE(SUM(Hecho_Participacion_General[participantes]), Hecho_Participacion_General[bloque_comunidad] = ""Hogares - Planes Familiares/Hogar Seguro"") lineageTag: 739bcabd-2daf-41ed-a718-c7179cfebe39"
Impacto_Indirecto_Comunidad,Hecho_Participacion_General[impacto_indirecto] | Hecho_Participacion_General[seccion_tablero],"Hecho_Participacion_General[seccion_tablero] = ""Comunitaria""","CALCULATE(SUM(Hecho_Participacion_General[impacto_indirecto]), Hecho_Participacion_General[seccion_tablero] = ""Comunitaria"") lineageTag: b7102063-6a86-462f-b8bd-4256da0895cb"
Actividades_PrimeraInfancia,Hecho_Participacion_General[bloque_educacion],"Hecho_Participacion_General[bloque_educacion] = ""Instituciones Primera Infancia""","CALCULATE(COUNTROWS(Hecho_Participacion_General), Hecho_Participacion_General[bloque_educacion] = ""Instituciones Primera Infancia"") lineageTag: e5651a48-83ea-4d91-ade3-227482a7e56f"
Actividades_BasicaMedia,Hecho_Participacion_General[bloque_educacion],"Hecho_Participacion_General[bloque_educacion] = ""Basica Media""","CALCULATE(COUNTROWS(Hecho_Participacion_General), Hecho_Participacion_General[bloque_educacion] = ""Basica Media"") lineageTag: dcec11f6-f3f1-4e1b-a38e-98d23355483d"
Actividades_Superior,Hecho_Participacion_General[bloque_educacion],"Hecho_Participacion_General[bloque_educacion] = ""Educacion Superior""","CALCULATE(COUNTROWS(Hecho_Participacion_General), Hecho_Participacion_General[bloque_educacion] = ""Educacion Superior"") lineageTag: f834f68c-4e68-4b5e-b5bd-04748dceb94e"
Participantes_PrimeraInfancia,Hecho_Participacion_General[bloque_educacion] | Hecho_Participacion_General[participantes],"Hecho_Participacion_General[bloque_educacion] = ""Instituciones Primera Infancia""","CALCULATE(SUM(Hecho_Participacion_General[participantes]), Hecho_Participacion_General[bloque_educacion] = ""Instituciones Primera Infancia"") lineageTag: d3b27293-ba6e-49f4-a6e7-d44f0c8333ba"
Participantes_BasicaMedia,Hecho_Participacion_General[bloque_educacion] | Hecho_Participacion_General[participantes],"Hecho_Participacion_General[bloque_educacion] = ""Basica Media""","CALCULATE(SUM(Hecho_Participacion_General[participantes]), Hecho_Participacion_General[bloque_educacion] = ""Basica Media"") lineageTag: f2483028-99c7-4528-8ca9-75158298e691"
Participantes_Superior,Hecho_Participacion_General[bloque_educacion] | Hecho_Participacion_General[participantes],"Hecho_Participacion_General[bloque_educacion] = ""Educacion Superior""","CALCULATE(SUM(Hecho_Participacion_General[participantes]), Hecho_Participacion_General[bloque_educacion] = ""Educacion Superior"") lineageTag: c0aabfa6-13d8-4776-ac0b-d2e77da5acd1"
Impacto_Indirecto_Educacion,Hecho_Participacion_General[impacto_indirecto] | Hecho_Participacion_General[seccion_tablero],"Hecho_Participacion_General[seccion_tablero] = ""Educativa""","CALCULATE(SUM(Hecho_Participacion_General[impacto_indirecto]), Hecho_Participacion_General[seccion_tablero] = ""Educativa"") lineageTag: 1305b9c1-ab4d-40cd-b6c5-e373e4560b35"
Actividades_CAM,Dim_Seccion[seccion_tablero] | Hecho_Participacion_General[bloque_empresarial],"Dim_Seccion[seccion_tablero] = ""Empresarial"" | Hecho_Participacion_General[bloque_empresarial] = ""CAM""","CALCULATE(COUNTROWS(Hecho_Participacion_General), Dim_Seccion[seccion_tablero] = ""Empresarial"", Hecho_Participacion_General[bloque_empresarial] = ""CAM"") displayFolder: Empresarial lineageTag: 231c3af5-e1d8-4945-ba9a-1db76c247351"
Actividades_PropiedadHorizontal,Dim_Seccion[seccion_tablero] | Hecho_Participacion_General[bloque_empresarial],"Dim_Seccion[seccion_tablero] = ""Empresarial"" | Hecho_Participacion_General[bloque_empresarial] = ""Propiedades Horizontales""","CALCULATE(COUNTROWS(Hecho_Participacion_General), Dim_Seccion[seccion_tablero] = ""Empresarial"", Hecho_Participacion_General[bloque_empresarial] = ""Propiedades Horizontales"") displayFolder: Empresarial lineageTag: 41af3518-bf13-4104-a322-a836bfe34824"
Actividades_Empresa,Dim_Seccion[seccion_tablero] | Hecho_Participacion_General[bloque_empresarial],"Dim_Seccion[seccion_tablero] = ""Empresarial"" | Hecho_Participacion_General[bloque_empresarial] = ""Empresas""","CALCULATE(COUNTROWS(Hecho_Participacion_General), Dim_Seccion[seccion_tablero] = ""Empresarial"", Hecho_Participacion_General[bloque_empresarial] = ""Empresas"") displayFolder: Empresarial lineageTag: 2cf53097-1300-4f94-bd72-f2b411e62b8a"
Actividades_Simulacro_Empresarial,Hecho_Simulacros[sector_tablero],"Hecho_Simulacros[sector_tablero] = ""Empresarial""","CALCULATE(COUNTROWS(Hecho_Simulacros), Hecho_Simulacros[sector_tablero] = ""Empresarial"") lineageTag: 3176b2da-dc7c-4f5e-a6be-daec099cfa8e"
Participantes_CAM,Dim_Seccion[seccion_tablero] | Hecho_Participacion_General[bloque_empresarial] | Hecho_Participacion_General[participantes],"Dim_Seccion[seccion_tablero] = ""Empresarial"" | Hecho_Participacion_General[bloque_empresarial] = ""CAM""","CALCULATE(SUM(Hecho_Participacion_General[participantes]), Dim_Seccion[seccion_tablero] = ""Empresarial"", Hecho_Participacion_General[bloque_empresarial] = ""CAM"") displayFolder: Empresarial lineageTag: b897c91e-81a6-49fa-bc77-928879ce7c25"
Participantes_PropiedadHorizontal,Dim_Seccion[seccion_tablero] | Hecho_Participacion_General[bloque_empresarial] | Hecho_Participacion_General[participantes],"Dim_Seccion[seccion_tablero] = ""Empresarial"" | Hecho_Participacion_General[bloque_empresarial] = ""Propiedades Horizontales""","CALCULATE(SUM(Hecho_Participacion_General[participantes]), Dim_Seccion[seccion_tablero] = ""Empresarial"", Hecho_Participacion_General[bloque_empresarial] = ""Propiedades Horizontales"") displayFolder: Empresarial lineageTag: 10ce6574-d587-46e5-8ccf-fc41eb77fa77"
Participantes_Empresa,Dim_Seccion[seccion_tablero] | Hecho_Participacion_General[bloque_empresarial] | Hecho_Participacion_General[participantes],"Dim_Seccion[seccion_tablero] = ""Empresarial"" | Hecho_Participacion_General[bloque_empresarial] = ""Empresas""","CALCULATE(SUM(Hecho_Participacion_General[participantes]), Dim_Seccion[seccion_tablero] = ""Empresarial"", Hecho_Participacion_General[bloque_empresarial] = ""Empresas"") displayFolder: Empresarial lineageTag: 13242fbd-7302-4ffe-863d-c5bff7090dce"
Simulacros_Empresariales,Hecho_Simulacros[sector_tablero],"Hecho_Simulacros[sector_tablero] = ""Empresarial""","CALCULATE(COUNTROWS(Hecho_Simulacros), Hecho_Simulacros[sector_tablero] = ""Empresarial"") lineageTag: f0db8d82-9ac2-454f-a476-356c5ae19267"
Participantes_Simulacros_Empresariales,Hecho_Simulacros[personas_participantes] | Hecho_Simulacros[sector_tablero],"Hecho_Simulacros[sector_tablero] = ""Empresarial""","CALCULATE(SUM(Hecho_Simulacros[personas_participantes]), Hecho_Simulacros[sector_tablero] = ""Empresarial"") lineageTag: 4b14988e-9b11-4ad7-8d41-2eb00c051666"
Dem_PrimeraInfancia,Hecho_Participacion_General[pri_infanc],,SUM(Hecho_Participacion_General[pri_infanc]) lineageTag: 9da52db0-2e38-4cfb-b602-8594cd6e5bbe
Dem_NinoAdolescente,Hecho_Participacion_General[nino_adole],,SUM(Hecho_Participacion_General[nino_adole]) lineageTag: 920e4f9f-36b4-4cb4-ac64-805f14a8492c
Dem_Juventud,Hecho_Participacion_General[juventud],,SUM(Hecho_Participacion_General[juventud]) lineageTag: 394cc7de-35b9-43fa-a59c-0c76f644fc93
Dem_Adulto,Hecho_Participacion_General[adulto],,SUM(Hecho_Participacion_General[adulto]) lineageTag: 8582bc90-0ab7-4cc1-b5e5-1a78d84052e6
Dem_AdultoMayor,Hecho_Participacion_General[adulto_may],,SUM(Hecho_Participacion_General[adulto_may]) lineageTag: 60939ee8-e080-44ea-93c8-757cef4a3a4f
Dem_Discapacidad,Hecho_Participacion_General[discapacid],,SUM(Hecho_Participacion_General[discapacid]) lineageTag: d43641e4-7545-414d-8ca5-76261f5d95de
Dem_Afrodescendiente,Hecho_Participacion_General[afrodescen],,SUM(Hecho_Participacion_General[afrodescen]) lineageTag: a3d769fe-a24f-4fd4-9262-6b281f9fbf5b
Dem_Campesino,Hecho_Participacion_General[campesino],,SUM(Hecho_Participacion_General[campesino]) lineageTag: 2aeaf2db-8765-4ef5-ad98-b5925ccd198f
Dem_Indigena,Hecho_Participacion_General[pob_indige],,SUM(Hecho_Participacion_General[pob_indige]) lineageTag: 66b70248-7a91-4fcb-a489-07e8ae90da7b
Dem_Rom,Hecho_Participacion_General[pob_rom],,SUM(Hecho_Participacion_General[pob_rom]) lineageTag: 612b2322-60be-4b3f-af59-68e950eb9bdb
Dem_Victimas,Hecho_Participacion_General[pob_victim],,SUM(Hecho_Participacion_General[pob_victim]) lineageTag: 71bf6166-d60d-4a8e-ab57-7a5ba9bf3756
Dem_Migrante,Hecho_Participacion_General[pob_migran],,SUM(Hecho_Participacion_General[pob_migran]) lineageTag: 1707e1be-3011-4310-b2e9-af0a438d062d
Dem_LGTBI,Hecho_Participacion_General[pob_lgtbi],,SUM(Hecho_Participacion_General[pob_lgtbi]) lineageTag: dfd31b1e-97d8-4b05-bc0c-2fae96cf94ac
Total_Dem_Valor,Hecho_Demografia[valor],,SUM(Hecho_Demografia[valor]) lineageTag: 16207a98-d6c0-4f15-9718-6077d02f521e /// Numero de comites y comisiones distintos atendidos
Num_Comites_Comisiones,Hecho_Participacion_General[bloque_comunidad] | Hecho_Participacion_General[publico_comunidad],"Hecho_Participacion_General[bloque_comunidad] = ""Comisiones y comites"" y excluye TODOS LOS COMITÉS Y COMISIONES","CALCULATE( DISTINCTCOUNT(Hecho_Participacion_General[publico_comunidad]), Hecho_Participacion_General[bloque_comunidad] = ""Comisiones y comites"", NOT ISBLANK(Hecho_Participacion_General[publico_comunidad]), TRIM(Hecho_Participacion_General[publico_comunidad]) <> """", TRIM(UPPER(Hecho_Participacion_General[publico_comunidad])) <> ""TODOS LOS COMITÉS Y COMISIONES"", TRIM(UPPER(Hecho_Participacion_General[publico_comunidad])) <> ""TODOS LOS COMITES Y COMISIONES"" ) formatString: 0 lineageTag: 78a5d1f2-0699-4be0-aeb9-d8984308c586 /// Numero de comites y comisiones distintos atendidos (sin valor generico)"
Num_SATC,Hecho_Participacion_General[nombre_satc],,"CALCULATE( DISTINCTCOUNT(Hecho_Participacion_General[nombre_satc]), NOT ISBLANK(Hecho_Participacion_General[nombre_satc]) ) formatString: 0 lineageTag: 6a4de96b-7b75-4e8d-b543-7dadc078f7d2 /// Numero de semilleros distintos atendidos"
Num_Semilleros,Hecho_Participacion_General[bloque_comunidad] | Hecho_Participacion_General[publico_comunidad],"Hecho_Participacion_General[bloque_comunidad] = ""Semilleros""","CALCULATE( DISTINCTCOUNT(Hecho_Participacion_General[publico_comunidad]), Hecho_Participacion_General[bloque_comunidad] = ""Semilleros"" ) formatString: 0 lineageTag: 2727731b-30b1-49cc-a8bd-b4da3dec83ec /// Etiqueta año-mes para eje de tendencia (ej: 2024-07)"
Eje_AnioMes,Dim_Fecha[anio] | Dim_Fecha[mes_num],,"FORMAT(MIN(Dim_Fecha[anio]), ""0000"") & ""-"" & FORMAT(MIN(Dim_Fecha[mes_num]), ""00"") lineageTag: dfb22f1c-7009-4afd-8c24-271ccc1e2e34 /// Participaciones directas + personas simulacros + impacto indirecto"
Cobertura_Global,Hecho_Participacion_General[seccion_tablero],,"SUMX( VALUES(Hecho_Participacion_General[seccion_tablero]), [GenF_Total_Participaciones] ) + [Base_Simulacros_Personas] formatString: #,##0 lineageTag: 3100b730-cfb0-48d9-ab4d-6cfc5b80a8a4"
GenF_Empresarial_Actividades,Dim_Seccion[seccion_tablero],"Dim_Seccion[seccion_tablero] = ""Empresarial""","CALCULATE([GenF_Total_Actividades], Dim_Seccion[seccion_tablero] = ""Empresarial"") displayFolder: Empresarial lineageTag: 659177d1-226e-472a-acfe-a4f23df02515"
GenF_Empresarial_Impacto,Dim_Seccion[seccion_tablero],"Dim_Seccion[seccion_tablero] = ""Empresarial""","CALCULATE([Base_Impacto_Indirecto], Dim_Seccion[seccion_tablero] = ""Empresarial"") displayFolder: Empresarial lineageTag: ea76f394-ccd2-43ee-be67-f87335b723e2"
Actividades_PlanesAyudaMutua,Dim_Seccion[seccion_tablero] | Hecho_Participacion_General[bloque_empresarial],"Dim_Seccion[seccion_tablero] = ""Empresarial"" | Hecho_Participacion_General[bloque_empresarial] = ""Planes de ayuda mutua/Acuerdo de voluntades""","CALCULATE(COUNTROWS(Hecho_Participacion_General), Dim_Seccion[seccion_tablero] = ""Empresarial"", Hecho_Participacion_General[bloque_empresarial] = ""Planes de ayuda mutua/Acuerdo de voluntades"") displayFolder: Empresarial lineageTag: 88802f32-9f2e-440a-b554-cd7bc83d5951"
Participantes_PlanesAyudaMutua,Dim_Seccion[seccion_tablero] | Hecho_Participacion_General[bloque_empresarial] | Hecho_Participacion_General[participantes],"Dim_Seccion[seccion_tablero] = ""Empresarial"" | Hecho_Participacion_General[bloque_empresarial] = ""Planes de ayuda mutua/Acuerdo de voluntades""","CALCULATE(SUM(Hecho_Participacion_General[participantes]), Dim_Seccion[seccion_tablero] = ""Empresarial"", Hecho_Participacion_General[bloque_empresarial] = ""Planes de ayuda mutua/Acuerdo de voluntades"") displayFolder: Empresarial lineageTag: 09e3fbcb-d86a-4084-a9cd-692770a21251"
Sim_Empresarial_Registros,Hecho_Simulacros[sector_tablero],"Hecho_Simulacros[sector_tablero] = ""Empresarial""","CALCULATE([Base_Simulacros], Hecho_Simulacros[sector_tablero] = ""Empresarial"") displayFolder: Empresarial lineageTag: a5b9c71d-a691-42ae-8c74-c374e2681461"
Sim_Empresarial_Personas,Hecho_Simulacros[sector_tablero],"Hecho_Simulacros[sector_tablero] = ""Empresarial""","CALCULATE([Base_Simulacros_Personas], Hecho_Simulacros[sector_tablero] = ""Empresarial"") displayFolder: Empresarial lineageTag: d98080ed-293b-419e-be55-584bba6c9e80"
GenF_Institucional_Impacto,Dim_Seccion[seccion_tablero],"Dim_Seccion[seccion_tablero] = ""Institucional""","CALCULATE([Base_Impacto_Indirecto], Dim_Seccion[seccion_tablero] = ""Institucional"") displayFolder: Institucional lineageTag: 5d63581a-896e-4862-84d7-e178756153a5"
Actividades_Mesas,Dim_Seccion[seccion_tablero] | Hecho_Participacion_General[bloque_institucional],"Dim_Seccion[seccion_tablero] = ""Institucional"" | Hecho_Participacion_General[bloque_institucional] = ""Mesas Interinstitucionalidad en el territorio""","CALCULATE(COUNTROWS(Hecho_Participacion_General), Dim_Seccion[seccion_tablero] = ""Institucional"", Hecho_Participacion_General[bloque_institucional] = ""Mesas Interinstitucionalidad en el territorio"") displayFolder: Institucional lineageTag: 39a99364-1740-48f5-bc85-eebd1b113a4e"
Actividades_AccionesConjuntas,Dim_Seccion[seccion_tablero] | Hecho_Participacion_General[bloque_institucional],"Dim_Seccion[seccion_tablero] = ""Institucional"" | Hecho_Participacion_General[bloque_institucional] = ""Acciones Conjuntas""","CALCULATE(COUNTROWS(Hecho_Participacion_General), Dim_Seccion[seccion_tablero] = ""Institucional"", Hecho_Participacion_General[bloque_institucional] = ""Acciones Conjuntas"") displayFolder: Institucional lineageTag: 062c4d0c-a494-44fb-9fe4-f64dfa477489"
Actividades_ArticulacionInstitucional,Dim_Seccion[seccion_tablero] | Hecho_Participacion_General[bloque_institucional],"Dim_Seccion[seccion_tablero] = ""Institucional"" | Hecho_Participacion_General[bloque_institucional] = ""Articulacion Institucional""","CALCULATE(COUNTROWS(Hecho_Participacion_General), Dim_Seccion[seccion_tablero] = ""Institucional"", Hecho_Participacion_General[bloque_institucional] = ""Articulacion Institucional"") displayFolder: Institucional lineageTag: 671188ab-cf56-4ce0-a3d4-5057d2353b27"
GenF_Institucional_Actividades,Dim_Seccion[seccion_tablero],"Dim_Seccion[seccion_tablero] = ""Institucional""","CALCULATE([GenF_Total_Actividades], Dim_Seccion[seccion_tablero] = ""Institucional"") displayFolder: Institucional lineageTag: 71171d20-7181-4dda-a581-9dd5d1791aac /// Número de instituciones educativas únicas con las que se ha trabajado"
GenF_Edu_Instituciones_Unicas,Hecho_Participacion_General[entidades_asociadas] | Hecho_Participacion_General[seccion_tablero],"Hecho_Participacion_General[seccion_tablero] = ""Educativa""","CALCULATE(DISTINCTCOUNT(Hecho_Participacion_General[entidades_asociadas]), Hecho_Participacion_General[seccion_tablero] = ""Educativa"", NOT(ISBLANK(Hecho_Participacion_General[entidades_asociadas]))) lineageTag: a22a77ec-46e0-44d9-b540-8d2da138910b /// Cantidad de actividades de acompanamiento a planes escolares de gestion del riesgo en educativa; ignora filtros estructurales de seccion/instancia institucional para evitar blancos"
Edu_Acomp_PlanesEscolares_GRD,Dim_Instancia[instancia] | Dim_Seccion[seccion_tablero] | Hecho_Participacion_General[actividad_educacion] | Hecho_Participacion_General[ambito_institucional] | Hecho_Participacion_General[bloque_institucional] | Hecho_Participacion_General[grupo_ambito_comparacion] | Hecho_Participacion_General[instancia] | Hecho_Participacion_General[seccion_tablero] | Hecho_Participacion_General[subbloque_institucional],"Hecho_Participacion_General[seccion_tablero] = ""Educativa""","VAR _valor = CALCULATE( COUNTROWS(Hecho_Participacion_General), REMOVEFILTERS(Dim_Seccion[seccion_tablero]), REMOVEFILTERS(Dim_Instancia[instancia]), REMOVEFILTERS(Hecho_Participacion_General[seccion_tablero]), REMOVEFILTERS(Hecho_Participacion_General[instancia]), REMOVEFILTERS(Hecho_Participacion_General[ambito_institucional]), REMOVEFILTERS(Hecho_Participacion_General[grupo_ambito_comparacion]), REMOVEFILTERS(Hecho_Participacion_General[bloque_institucional]), REMOVEFILTERS(Hecho_Participacion_General[subbloque_institucional]), Hecho_Participacion_General[seccion_tablero] = ""Educativa"", CONTAINSSTRING(LOWER(COALESCE(Hecho_Participacion_General[actividad_educacion], """")), ""plan escolar""), CONTAINSSTRING(LOWER(COALESCE(Hecho_Participacion_General[actividad_educacion], """")), ""acompa"") ) RETURN COALESCE(_valor, 0) displayFolder: Educativa lineageTag: 113de143-b958-4f09-bce4-6bd6131c4315 column Id isHidden lineageTag: ee6ca3f0-fc85-4bda-a77b-d890b9489803 summarizeBy: none isNameInferred sourceColumn: [Id]"
