medida_dax,hoja_excel,columna_principal_buscar,filtro_columna_excel,filtro_valor,columnas_apoyo,tipo_calculo
GenF_Total_Actividades,Sheet1,Revisar en modelo (columna derivada),(sin filtro fijo),(sin filtro fijo),,COUNTROWS/SUM/DISTINCTCOUNT según medida
GenF_Total_Participaciones,Sheet1,Indique el número de personas participantes,(sin filtro fijo),(sin filtro fijo),Indique el número de personas participantes,COUNTROWS/SUM/DISTINCTCOUNT según medida
Base_Impacto_Indirecto,Sheet1,Cantidad de personas impactadas indirectamente,(sin filtro fijo),(sin filtro fijo),Cantidad de personas impactadas indirectamente,COUNTROWS/SUM/DISTINCTCOUNT según medida
Base_Simulacros,Sheet1,Revisar en modelo (columna derivada),(sin filtro fijo),(sin filtro fijo),,COUNTROWS/SUM/DISTINCTCOUNT según medida
Base_Simulacros_Personas,Simulacros,Número de personas participantes,(sin filtro fijo),(sin filtro fijo),Número de personas participantes,COUNTROWS/SUM/DISTINCTCOUNT según medida
GenF_Comunitaria_Participaciones,Sheet1,Instancia,Instancia,Comunitaria,Instancia,COUNTROWS/SUM/DISTINCTCOUNT según medida
GenF_Educativa_Participaciones,Sheet1,Instancia,Instancia,Educativa,Instancia,COUNTROWS/SUM/DISTINCTCOUNT según medida
GenF_Empresarial_Participaciones,Sheet1,Instancia,Instancia,Empresarial,Instancia,COUNTROWS/SUM/DISTINCTCOUNT según medida
GenF_Institucional_Participaciones,Sheet1,Instancia,Instancia,Institucional,Instancia,COUNTROWS/SUM/DISTINCTCOUNT según medida
Ctl_Referencia_Actividades_OK,Sheet1,Revisar en modelo (columna derivada),(sin filtro fijo),(sin filtro fijo),,COUNTROWS/SUM/DISTINCTCOUNT según medida
Ctl_Referencia_Participaciones_OK,Sheet1,Revisar en modelo (columna derivada),(sin filtro fijo),(sin filtro fijo),,COUNTROWS/SUM/DISTINCTCOUNT según medida
Articulacion_Institucional,Sheet1,Instancia + actividad institucional (clasificación en modelo),Instancia + actividad institucional (clasificación en modelo),Articulacion Institucional,Instancia + actividad institucional (clasificación en modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
Mesas_Interinstitucionalidad,Sheet1,Instancia + actividad institucional (clasificación en modelo),Instancia + actividad institucional (clasificación en modelo),Mesas Interinstitucionalidad en el territorio,Instancia + actividad institucional (clasificación en modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
Acciones_Conjuntas,Sheet1,Instancia + actividad institucional (clasificación en modelo),Instancia + actividad institucional (clasificación en modelo),Acciones Conjuntas,Instancia + actividad institucional (clasificación en modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
Simulacros_Registrados_Total,Sheet1,Revisar en modelo (columna derivada),(sin filtro fijo),(sin filtro fijo),,COUNTROWS/SUM/DISTINCTCOUNT según medida
Cobertura_Total,Sheet1,Revisar en modelo (columna derivada),(sin filtro fijo),(sin filtro fijo),,COUNTROWS/SUM/DISTINCTCOUNT según medida
Participaciones_Institucionales,Sheet1,Indique el número de personas participantes,Instancia,Institucional,Indique el número de personas participantes | Instancia,COUNTROWS/SUM/DISTINCTCOUNT según medida
Participantes_Articulacion,Sheet1,Instancia,Instancia,Institucional,Instancia | Instancia + actividad institucional (clasificación en modelo) | Indique el número de personas participantes,COUNTROWS/SUM/DISTINCTCOUNT según medida
Participantes_Articulacion,Sheet1,Instancia,Instancia + actividad institucional (clasificación en modelo),Articulacion Institucional,Instancia | Instancia + actividad institucional (clasificación en modelo) | Indique el número de personas participantes,COUNTROWS/SUM/DISTINCTCOUNT según medida
Participantes_Mesas,Sheet1,Instancia,Instancia,Institucional,Instancia | Instancia + actividad institucional (clasificación en modelo) | Indique el número de personas participantes,COUNTROWS/SUM/DISTINCTCOUNT según medida
Participantes_Mesas,Sheet1,Instancia,Instancia + actividad institucional (clasificación en modelo),Mesas Interinstitucionalidad en el territorio,Instancia | Instancia + actividad institucional (clasificación en modelo) | Indique el número de personas participantes,COUNTROWS/SUM/DISTINCTCOUNT según medida
Participantes_Acciones_Conjuntas,Sheet1,Instancia,Instancia,Institucional,Instancia | Instancia + actividad institucional (clasificación en modelo) | Indique el número de personas participantes,COUNTROWS/SUM/DISTINCTCOUNT según medida
Participantes_Acciones_Conjuntas,Sheet1,Instancia,Instancia + actividad institucional (clasificación en modelo),Acciones Conjuntas,Instancia | Instancia + actividad institucional (clasificación en modelo) | Indique el número de personas participantes,COUNTROWS/SUM/DISTINCTCOUNT según medida
Entidades_en_Simulacros,Simulacros,Nombre completo,(sin filtro fijo),(sin filtro fijo),Nombre completo,COUNTROWS/SUM/DISTINCTCOUNT según medida
Simulacros_Institucionales,Simulacros,Sector pertenece,Sector pertenece,Institucional,Sector pertenece,COUNTROWS/SUM/DISTINCTCOUNT según medida
Actividades_Comites,Sheet1,Público objeto en comunidad (clasificación en modelo),Público objeto en comunidad (clasificación en modelo),Comisiones y comites,Público objeto en comunidad (clasificación en modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
Actividades_Semilleros,Sheet1,Público objeto en comunidad (clasificación en modelo),Público objeto en comunidad (clasificación en modelo),Semilleros,Público objeto en comunidad (clasificación en modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
Actividades_SATC,Sheet1,Público objeto en comunidad (clasificación en modelo),Público objeto en comunidad (clasificación en modelo),SAT-C,Público objeto en comunidad (clasificación en modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
Actividades_HogarSeguro,Sheet1,Público objeto en comunidad (clasificación en modelo),Público objeto en comunidad (clasificación en modelo),Hogares - Planes Familiares/Hogar Seguro,Público objeto en comunidad (clasificación en modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
Actividades_Comunidad_Otros,Sheet1,Público objeto en comunidad (clasificación en modelo),Público objeto en comunidad (clasificación en modelo),Otros Procesos Organizativos,Público objeto en comunidad (clasificación en modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
Participantes_Comites,Sheet1,Público objeto en comunidad (clasificación en modelo),Público objeto en comunidad (clasificación en modelo),Comisiones y comites,Público objeto en comunidad (clasificación en modelo) | Indique el número de personas participantes,COUNTROWS/SUM/DISTINCTCOUNT según medida
Participantes_Semilleros,Sheet1,Público objeto en comunidad (clasificación en modelo),Público objeto en comunidad (clasificación en modelo),Semilleros,Público objeto en comunidad (clasificación en modelo) | Indique el número de personas participantes,COUNTROWS/SUM/DISTINCTCOUNT según medida
Participantes_SATC,Sheet1,Público objeto en comunidad (clasificación en modelo),Público objeto en comunidad (clasificación en modelo),SAT-C,Público objeto en comunidad (clasificación en modelo) | Indique el número de personas participantes,COUNTROWS/SUM/DISTINCTCOUNT según medida
Participantes_HogarSeguro,Sheet1,Público objeto en comunidad (clasificación en modelo),Público objeto en comunidad (clasificación en modelo),Hogares - Planes Familiares/Hogar Seguro,Público objeto en comunidad (clasificación en modelo) | Indique el número de personas participantes,COUNTROWS/SUM/DISTINCTCOUNT según medida
Impacto_Indirecto_Comunidad,Sheet1,Cantidad de personas impactadas indirectamente,Instancia,Comunitaria,Cantidad de personas impactadas indirectamente | Instancia,COUNTROWS/SUM/DISTINCTCOUNT según medida
Actividades_PrimeraInfancia,Sheet1,Público objeto en educación / nivel educativo (clasificación en modelo),Público objeto en educación / nivel educativo (clasificación en modelo),Instituciones Primera Infancia,Público objeto en educación / nivel educativo (clasificación en modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
Actividades_BasicaMedia,Sheet1,Público objeto en educación / nivel educativo (clasificación en modelo),Público objeto en educación / nivel educativo (clasificación en modelo),Basica Media,Público objeto en educación / nivel educativo (clasificación en modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
Actividades_Superior,Sheet1,Público objeto en educación / nivel educativo (clasificación en modelo),Público objeto en educación / nivel educativo (clasificación en modelo),Educacion Superior,Público objeto en educación / nivel educativo (clasificación en modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
Participantes_PrimeraInfancia,Sheet1,Público objeto en educación / nivel educativo (clasificación en modelo),Público objeto en educación / nivel educativo (clasificación en modelo),Instituciones Primera Infancia,Público objeto en educación / nivel educativo (clasificación en modelo) | Indique el número de personas participantes,COUNTROWS/SUM/DISTINCTCOUNT según medida
Participantes_BasicaMedia,Sheet1,Público objeto en educación / nivel educativo (clasificación en modelo),Público objeto en educación / nivel educativo (clasificación en modelo),Basica Media,Público objeto en educación / nivel educativo (clasificación en modelo) | Indique el número de personas participantes,COUNTROWS/SUM/DISTINCTCOUNT según medida
Participantes_Superior,Sheet1,Público objeto en educación / nivel educativo (clasificación en modelo),Público objeto en educación / nivel educativo (clasificación en modelo),Educacion Superior,Público objeto en educación / nivel educativo (clasificación en modelo) | Indique el número de personas participantes,COUNTROWS/SUM/DISTINCTCOUNT según medida
Impacto_Indirecto_Educacion,Sheet1,Cantidad de personas impactadas indirectamente,Instancia,Educativa,Cantidad de personas impactadas indirectamente | Instancia,COUNTROWS/SUM/DISTINCTCOUNT según medida
Actividades_CAM,Sheet1,Instancia,Instancia,Empresarial,Instancia | Público objeto en empresarial / nombre COSEGRD (clasificación en modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
Actividades_CAM,Sheet1,Instancia,Público objeto en empresarial / nombre COSEGRD (clasificación en modelo),CAM,Instancia | Público objeto en empresarial / nombre COSEGRD (clasificación en modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
Actividades_PropiedadHorizontal,Sheet1,Instancia,Instancia,Empresarial,Instancia | Público objeto en empresarial / nombre COSEGRD (clasificación en modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
Actividades_PropiedadHorizontal,Sheet1,Instancia,Público objeto en empresarial / nombre COSEGRD (clasificación en modelo),Propiedades Horizontales,Instancia | Público objeto en empresarial / nombre COSEGRD (clasificación en modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
Actividades_Empresa,Sheet1,Instancia,Instancia,Empresarial,Instancia | Público objeto en empresarial / nombre COSEGRD (clasificación en modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
Actividades_Empresa,Sheet1,Instancia,Público objeto en empresarial / nombre COSEGRD (clasificación en modelo),Empresas,Instancia | Público objeto en empresarial / nombre COSEGRD (clasificación en modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
Actividades_Simulacro_Empresarial,Simulacros,Sector pertenece,Sector pertenece,Empresarial,Sector pertenece,COUNTROWS/SUM/DISTINCTCOUNT según medida
Participantes_CAM,Sheet1,Instancia,Instancia,Empresarial,Instancia | Público objeto en empresarial / nombre COSEGRD (clasificación en modelo) | Indique el número de personas participantes,COUNTROWS/SUM/DISTINCTCOUNT según medida
Participantes_CAM,Sheet1,Instancia,Público objeto en empresarial / nombre COSEGRD (clasificación en modelo),CAM,Instancia | Público objeto en empresarial / nombre COSEGRD (clasificación en modelo) | Indique el número de personas participantes,COUNTROWS/SUM/DISTINCTCOUNT según medida
Participantes_PropiedadHorizontal,Sheet1,Instancia,Instancia,Empresarial,Instancia | Público objeto en empresarial / nombre COSEGRD (clasificación en modelo) | Indique el número de personas participantes,COUNTROWS/SUM/DISTINCTCOUNT según medida
Participantes_PropiedadHorizontal,Sheet1,Instancia,Público objeto en empresarial / nombre COSEGRD (clasificación en modelo),Propiedades Horizontales,Instancia | Público objeto en empresarial / nombre COSEGRD (clasificación en modelo) | Indique el número de personas participantes,COUNTROWS/SUM/DISTINCTCOUNT según medida
Participantes_Empresa,Sheet1,Instancia,Instancia,Empresarial,Instancia | Público objeto en empresarial / nombre COSEGRD (clasificación en modelo) | Indique el número de personas participantes,COUNTROWS/SUM/DISTINCTCOUNT según medida
Participantes_Empresa,Sheet1,Instancia,Público objeto en empresarial / nombre COSEGRD (clasificación en modelo),Empresas,Instancia | Público objeto en empresarial / nombre COSEGRD (clasificación en modelo) | Indique el número de personas participantes,COUNTROWS/SUM/DISTINCTCOUNT según medida
Simulacros_Empresariales,Simulacros,Sector pertenece,Sector pertenece,Empresarial,Sector pertenece,COUNTROWS/SUM/DISTINCTCOUNT según medida
Participantes_Simulacros_Empresariales,Simulacros,Número de personas participantes,Sector pertenece,Empresarial,Número de personas participantes | Sector pertenece,COUNTROWS/SUM/DISTINCTCOUNT según medida
Dem_PrimeraInfancia,Sheet1,Primera infancia,(sin filtro fijo),(sin filtro fijo),Primera infancia,COUNTROWS/SUM/DISTINCTCOUNT según medida
Dem_NinoAdolescente,Sheet1,Niñez y adolescencia,(sin filtro fijo),(sin filtro fijo),Niñez y adolescencia,COUNTROWS/SUM/DISTINCTCOUNT según medida
Dem_Juventud,Sheet1,Juventud,(sin filtro fijo),(sin filtro fijo),Juventud,COUNTROWS/SUM/DISTINCTCOUNT según medida
Dem_Adulto,Sheet1,Adulto,(sin filtro fijo),(sin filtro fijo),Adulto,COUNTROWS/SUM/DISTINCTCOUNT según medida
Dem_AdultoMayor,Sheet1,Adulto mayor,(sin filtro fijo),(sin filtro fijo),Adulto mayor,COUNTROWS/SUM/DISTINCTCOUNT según medida
Dem_Discapacidad,Sheet1,Discapacidad,(sin filtro fijo),(sin filtro fijo),Discapacidad,COUNTROWS/SUM/DISTINCTCOUNT según medida
Dem_Afrodescendiente,Sheet1,Afrodescendiente,(sin filtro fijo),(sin filtro fijo),Afrodescendiente,COUNTROWS/SUM/DISTINCTCOUNT según medida
Dem_Campesino,Sheet1,Campesino,(sin filtro fijo),(sin filtro fijo),Campesino,COUNTROWS/SUM/DISTINCTCOUNT según medida
Dem_Indigena,Sheet1,Población indígena,(sin filtro fijo),(sin filtro fijo),Población indígena,COUNTROWS/SUM/DISTINCTCOUNT según medida
Dem_Rom,Sheet1,Población ROM,(sin filtro fijo),(sin filtro fijo),Población ROM,COUNTROWS/SUM/DISTINCTCOUNT según medida
Dem_Victimas,Sheet1,Población víctima,(sin filtro fijo),(sin filtro fijo),Población víctima,COUNTROWS/SUM/DISTINCTCOUNT según medida
Dem_Migrante,Sheet1,Población migrante,(sin filtro fijo),(sin filtro fijo),Población migrante,COUNTROWS/SUM/DISTINCTCOUNT según medida
Dem_LGTBI,Sheet1,Población LGTBI,(sin filtro fijo),(sin filtro fijo),Población LGTBI,COUNTROWS/SUM/DISTINCTCOUNT según medida
Total_Dem_Valor,Sheet1,Campos demográficos (normalizados al modelo),(sin filtro fijo),(sin filtro fijo),Campos demográficos (normalizados al modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
Num_Comites_Comisiones,Sheet1,Público objeto en comunidad (clasificación en modelo),Público objeto en comunidad (clasificación en modelo),Comisiones y comites,Público objeto en comunidad (clasificación en modelo) | Público objeto en comunidad,COUNTROWS/SUM/DISTINCTCOUNT según medida
Num_SATC,Sheet1,Nombre SAT-C,(sin filtro fijo),(sin filtro fijo),Nombre SAT-C,COUNTROWS/SUM/DISTINCTCOUNT según medida
Num_Semilleros,Sheet1,Público objeto en comunidad (clasificación en modelo),Público objeto en comunidad (clasificación en modelo),Semilleros,Público objeto en comunidad (clasificación en modelo) | Público objeto en comunidad,COUNTROWS/SUM/DISTINCTCOUNT según medida
Eje_AnioMes,Sheet1,Fecha en la que se realizó la actividad (año),(sin filtro fijo),(sin filtro fijo),Fecha en la que se realizó la actividad (año) | Fecha en la que se realizó la actividad (mes),COUNTROWS/SUM/DISTINCTCOUNT según medida
Cobertura_Global,Sheet1,Instancia,(sin filtro fijo),(sin filtro fijo),Instancia,COUNTROWS/SUM/DISTINCTCOUNT según medida
GenF_Empresarial_Actividades,Sheet1,Instancia,Instancia,Empresarial,Instancia,COUNTROWS/SUM/DISTINCTCOUNT según medida
GenF_Empresarial_Impacto,Sheet1,Instancia,Instancia,Empresarial,Instancia,COUNTROWS/SUM/DISTINCTCOUNT según medida
Actividades_PlanesAyudaMutua,Sheet1,Instancia,Instancia,Empresarial,Instancia | Público objeto en empresarial / nombre COSEGRD (clasificación en modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
Actividades_PlanesAyudaMutua,Sheet1,Instancia,Público objeto en empresarial / nombre COSEGRD (clasificación en modelo),Planes de ayuda mutua/Acuerdo de voluntades,Instancia | Público objeto en empresarial / nombre COSEGRD (clasificación en modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
Participantes_PlanesAyudaMutua,Sheet1,Instancia,Instancia,Empresarial,Instancia | Público objeto en empresarial / nombre COSEGRD (clasificación en modelo) | Indique el número de personas participantes,COUNTROWS/SUM/DISTINCTCOUNT según medida
Participantes_PlanesAyudaMutua,Sheet1,Instancia,Público objeto en empresarial / nombre COSEGRD (clasificación en modelo),Planes de ayuda mutua/Acuerdo de voluntades,Instancia | Público objeto en empresarial / nombre COSEGRD (clasificación en modelo) | Indique el número de personas participantes,COUNTROWS/SUM/DISTINCTCOUNT según medida
Sim_Empresarial_Registros,Simulacros,Sector pertenece,Sector pertenece,Empresarial,Sector pertenece,COUNTROWS/SUM/DISTINCTCOUNT según medida
Sim_Empresarial_Personas,Simulacros,Sector pertenece,Sector pertenece,Empresarial,Sector pertenece,COUNTROWS/SUM/DISTINCTCOUNT según medida
GenF_Institucional_Impacto,Sheet1,Instancia,Instancia,Institucional,Instancia,COUNTROWS/SUM/DISTINCTCOUNT según medida
Actividades_Mesas,Sheet1,Instancia,Instancia,Institucional,Instancia | Instancia + actividad institucional (clasificación en modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
Actividades_Mesas,Sheet1,Instancia,Instancia + actividad institucional (clasificación en modelo),Mesas Interinstitucionalidad en el territorio,Instancia | Instancia + actividad institucional (clasificación en modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
Actividades_AccionesConjuntas,Sheet1,Instancia,Instancia,Institucional,Instancia | Instancia + actividad institucional (clasificación en modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
Actividades_AccionesConjuntas,Sheet1,Instancia,Instancia + actividad institucional (clasificación en modelo),Acciones Conjuntas,Instancia | Instancia + actividad institucional (clasificación en modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
Actividades_ArticulacionInstitucional,Sheet1,Instancia,Instancia,Institucional,Instancia | Instancia + actividad institucional (clasificación en modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
Actividades_ArticulacionInstitucional,Sheet1,Instancia,Instancia + actividad institucional (clasificación en modelo),Articulacion Institucional,Instancia | Instancia + actividad institucional (clasificación en modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
GenF_Institucional_Actividades,Sheet1,Instancia,Instancia,Institucional,Instancia,COUNTROWS/SUM/DISTINCTCOUNT según medida
GenF_Edu_Instituciones_Unicas,Sheet1,Entidad/Institución asociada,Instancia,Educativa,Entidad/Institución asociada | Instancia,COUNTROWS/SUM/DISTINCTCOUNT según medida
Edu_Acomp_PlanesEscolares_GRD,Sheet1,Instancia,Instancia,Educativa,Instancia | Instancia | Actividad asociada a la instancia Educativa | Instancia (derivado a ámbito en modelo) | Instancia + actividad institucional (clasificación en modelo) | Instancia (derivado a grupo ámbito en modelo) | Actividad institucional (clasificación en modelo),COUNTROWS/SUM/DISTINCTCOUNT según medida
