comuna_cod,nombre_unico,es_agregado
1,COMITE POPULAR 2,False
2,COMISION JAC MARIA AUXILIADORA,False
2,COMITE LA ISLA,False
2,TODOS LOS COMITES Y COMISIONES,True
3,COMISION BARRIOS UNIDOS,False
3,COMISION BELLO ORIENTE,False
3,COMISION EL JARDIN,False
3,COMISION LA CIMA # 2,False
3,COMISION LA CRUZ;COMISION LA HONDA,False
3,COMISION LAS GRANJAS,False
3,COMISION MARIA CANO CARAMBOLAS,False
3,COMISION SANTA INES,False
3,COMISION VERSALLES # 1,False
3,COMISION VERSALLES # 2,False
3,COMISION VERSALLES SUR,False
3,COMITE BELLO ORIENTE,False
3,TODOS LOS COMITES Y COMISIONES,True
4,COMISION BERLIN #2 SECTOR SAN NICOLAS,False
4,COMISION CAMPO VALDES EL CALVARIO,False
4,COMISION MORAVIA EL BOSQUE,False
4,COMISION MORAVIA ORIENTE,False
4,COMITE BERLIN N°2,False
4,COMITE BERLIN PARQUE,False
4,COMITE BRASILIA,False
4,COMITE LOS ALAMOS,False
4,COMITE MANRIQUE CENTRAL N°1,False
4,COMITE PALERMO,False
4,COMITE SEVILLA,False
4,TODOS LOS COMITES Y COMISIONES,True
5,COMITE FLORENCIA,False
7,COMISION AURES 1,False
7,COMISION BRISAS DE ROBLEDO,False
7,COMISION JAC AURES 1;COMISION JAC AURES 2;COMISION JAC BELLO HORIZONTE;COMISION JAC FUENTE CLARA;COMISION JAC LA CASCADA;COMISION JAC LAS COMETAS;COMISION JAC PALENQUE;COMISION JAC VILLA DE LA CANDELARIA;COMISION JAC VILLA FLORA;COMISION VILLA FLORA;COMITE PALENQUE,False
7,COMISION JAC PALENQUE;COMISION JAC VILLA DE LA CANDELARIA;COMITE PALENQUE;COMISION JAC VILLA CAMPINA,False
7,COMISION MORADORES DEL TERRITORIO JAC OLAYA HERRERA 1,False
7,COMISION MORADORES DEL TERRITORIO JAC OLAYA HERRERA 1;COMISION SANTA MARGARITA;COMISION VILLA FLORA;COMISION BELLO HORIZONTE;COMISION LAS COMETAS;COMISION FUENTE CLARA;COMISION OLAYA 2;COMITE EL DIAMANTE;COMITE LAS MARGARITAS;COMISION VILLA DE LA CANDELARIA,False
7,COMISION NUEVA VILLA DE LA IGUANA,False
7,COMISION OLAYA 2,False
7,COMISION PALENQUE,False
7,COMISION PALENQUE;COMISION LA CASCADA;COMISION MORADORES DEL TERRITORIO JAC OLAYA HERRERA 1;COMISION MULTIFAMILIARES LA IGUANA;COMISION VILLA FLORA;COMISION BELLO HORIZONTE;COMISION AURES 2;COMISION BRISAS DE ROBLEDO;COMISION AURES 1,False
7,COMISION PALENQUE;COMISION LA CASCADA;COMISION MORADORES DEL TERRITORIO JAC OLAYA HERRERA 1;COMISION SANTA MARGARITA;COMISION BELLO HORIZONTE;COMISION LAS COMETAS;COMISION FUENTE CLARA;COMISION OLAYA 2;COMITE LAS MARGARITAS;COMISION VILLA DE LA CANDELARIA,False
7,COMISION PALENQUE;COMISION LA CASCADA;COMISION MULTIFAMILIARES LA IGUANA;COMISION VILLA FLORA;COMISION BELLO HORIZONTE;COMISION FUENTE CLARA;COMISION AURES 1;TODOS LOS COMITES Y COMISIONES,False
7,COMISION PALENQUE;COMISION NUEVA VILLA DE LA IGUANA;COMISION LA CASCADA;COMISION CORDOBA;COMISION BELLO HORIZONTE;COMISION LAS COMETAS;COMISION AURES 2;COMISION BRISAS DE ROBLEDO;COMISION VILLA DE LA CANDELARIA,False
7,COMISION VILLA FLORA,False
7,TODOS LOS COMITES Y COMISIONES,True
8,COMITE VILLA TINA,False
8,TODOS LOS COMITES Y COMISIONES,True
9,COMITE BARRIO DE JESUS,False
9,COMITE BARRIO DE JESUS;COMITE LORETO;COMITE CAUNCES DE ORIENTE,False
9,COMITE CAUNCES DE ORIENTE,False
9,COMITE LORETO,False
9,TODOS LOS COMITES Y COMISIONES,True
10,COMITE BOSTON,False
12,COMITE SANTA MONICA,False
13,COMITE SAN JOSE,False
13,COMITE SAN JOSE - SAN JAVIER,False
13,COMITE SOCORRO DE LOS ANGELES,False
15,COMISION BARRIO SANTA FE SAN PABLO,False
15,COMISION BETANIA,False
15,COMISION CAMPOAMOR,False
15,COMISION CAMPOAMOR;COMISION MANZANARES;COMISION MALLORCA,False
15,COMISION EL BOLO,False
15,COMISION MALLORCA,False
15,COMISION MANZANARES,False
15,COMISION MANZANARES;COMISION CAMPOAMOR;TODOS LOS COMITES Y COMISIONES,False
15,COMISION MANZANARES;COMISION EL RODEO;COMISION CRISTO REY;COMISION EL BOLO,False
15,COMISION SAN RAFAEL,False
15,TODOS LOS COMITES Y COMISIONES,True
16,COMITE ALTAVISTA -BUENAVISTA,False
16,COMITE BELEN RINCON,False
16,COMITE BUENAVISTA,False
60,COMITE LA PALMA BAJA,False
70,COMITE AGUAS FRIAS EL LIMONAR,False
70,COMITE BUGA,False
70,COMITE PARTE CENTRAL,False
80,COMISION ASOCOMUNAL COMUNA 80;COMISION LIMONAR 1;COMISION PALO BLANCO;COMISION LA ROSALEDA;COMISION URBANIZACION ARAGON;COMISION VERGEL SECTOR CANTARRANA,False
80,COMISION CCCP-VOLUNTARIADO,False
80,COMISION CCCP-VOLUNTARIADO;COMITE CENTRALIDAD;COMISION PALO BLANCO,False
80,COMISION JAC MONTANITA,False
80,COMISION JAC MONTANITA;COMISION LIMONAR 2;COMISION PORTON DEL LIMONAR,False
80,COMISION JAC PRADITO PARTE BAJA,False
80,COMISION JAC ROSALEDA,False
80,COMISION LA ROSALEDA;COMISION URBANIZACION ARAGON;COMISION LIMONAR 1,False
80,COMISION LA ROSALEDA;COMISION VERGEL CENTRO;COMISION VERGEL SECTOR CANTARRANA;COMISION LIMONAR 1;COMISION URBANIZACION ARAGON,False
80,COMISION PRADITO PARTE ALTA;COMISION PRADITO PARTE BAJA;COMISION VEREDA LA VERDE,False
80,COMISION PRADITO PARTE BAJA,False
80,COMISION PRADITO PARTE BAJA;COMISION PRADITO PARTE ALTA;COMISION VEREDA LA VERDE,False
80,COMISION URBANIZACION ARAGON;COMISION LIMONAR 1;COMISION VERGEL CENTRO;COMISION LA ROSALEDA,False
80,COMISION VAPES;CENTRALIDAD,False
80,COMITE CENTRALIDAD,False
80,COMITE CENTRALIDAD;COMISION CCCP-VOLUNTARIADO,False
80,COMITE CENTRALIDAD;COMISION CCCP-VOLUNTARIADO;COMISION URBANIZACION ARAGON,False
90,TODOS LOS COMITES Y COMISIONES,True
